NETWORK
Name: networkworkworkwork
Paris:telescope:0,0.0,0.0,0.00524,0.00524,0.5236,2.07694,10.0,10.0,true
Toulouse:telescope:0,0.0,0.0,0.00524,0.00524,0.5236,2.07694,10.0,10.0,true
PARAMETERS
Start date: 2023-03-15T00:00:00.000Z
End date: 2023-03-17T00:00:00.000Z
SATELLITES
  353     ,6877606.103037162,0.001487100000000103,1.1604973449190619,0.2948541785027825,0.29485417850267,1.1084770035826812
03899     ,6604648.3968191305,0.0015936000000002176,1.0841601340953337,-2.1474339130319344,-2.1474339130320512,1.0118078335887999
04166     ,6614265.406212508,5.986000000000414E-4,1.2203883182012472,-5.821900021865249,0.4612852853143453,3.062815576078331
04394     ,6827479.385780404,0.0033392999999997813,1.4178478884548775,1.1461297945165694,1.1461297945166444,-2.460925938256095
 4746     ,6792323.7451117635,0.0020666999999995484,1.7446956974758558,1.4198340731436279,1.419834073143647,-2.432141255572285
04814     ,6798730.149072126,0.0019992000000001067,1.416137465787923,0.5518329669077466,0.5518329669078111,-1.0889468413082808
04852     ,6834513.216894082,0.0012232999999997735,1.7391071532109699,-3.616275086242619,2.666910220937139,1.0099312778511171
 4922     ,6845388.647497561,0.0020929000000001084,1.1488699614422753,-3.6087893690807773,2.6743959380989426,2.0007186418448732
 5117     ,6780450.383006627,0.0010275000000001455,1.4181829916712603,0.4804612178062886,0.48046121780600703,1.0610390986044007
 5118     ,6886164.713822383,0.004322900000000007,1.4180887438916527,4.665005036522341,-1.6181802706572912,-1.6306818222895014
