7036096.52551622,942890.772118739,-645527.799823056,-1010.51159273167,6632.01270085900,4536.89621739727,22325.53599289
3851103.18383569,6400458.58702229,4784189.19460461,-4976.11175836940,4003.60561182600,3.67739379649783,22326.20269577
-6578681.12460957,-365821.068747379,3615013.21196669,2354.55259667332,-7115.28745930827,1405.21493397186,22325.88464496
-5297688.59277275,-2525436.13254899,3991015.51580890,3730.30512394314,-7277.81956507750,-479.344330026769,22325.81993046
-4772862.89306161,-5220676.93832895,-2453673.70927539,3479.06992296976,-6096.97781359529,2991.04673651066,22325.86668704
881566.047770746,6668491.18473606,-1525699.57041600,-5134.59785483563,-688.174524422119,-5603.56389677922,22326.10644191
1025870.80558826,6921168.07968733,552775.864595255,-5035.92047290754,281.997856809693,5603.10815992688,22326.32286353
6552568.04669481,2363793.33525501,659262.662786437,-491.077275034857,3046.72654090486,-6979.58099557360,22325.81687045
-6286503.05996443,2479725.62147167,-2626881.84997409,-3409.13434709655,-2004.29842593433,6180.91455001855,22325.79797261
-991176.286749247,-3356552.40701610,-6029192.00909725,4639.03884218460,-5586.96902631376,2387.91333418040,22325.93477425
4782178.68082092,5957993.31755925,2267065.77839928,-3065.78568237511,4183.36734960781,-4808.90319173426,22325.81637672
5733749.64339523,-5043791.03439213,-2255377.31272481,2302.78891534003,4655.03078433523,-4815.11599450816,22325.60117458
-2146581.03806128,-6784809.70111839,-3790487.46163647,5760.41651143024,380.286004460036,-3951.30031188210,22325.6392733
6246616.66577090,-2814921.04977237,3214270.56311997,2278.65829130992,6658.28840244425,1552.08638906810,22325.32559707
-6472188.39487787,3863119.92962301,793218.107056082,-3546.88049095812,-5293.12647104385,-3317.74855273175,22325.71323087
-245401.160541461,-5820225.21721416,4290619.70330772,7435.80450474394,-1005.32783229849,-1926.75026204651,22325.58453497
6658719.70433282,-1741660.28520401,-1097729.21740677,985.712727692899,5999.51050390015,-4674.52822074529,22325.91280637
-1718424.01175677,5913808.12809340,-3341502.77225740,-7332.92645841543,-2113.06367768632,-672.224992613121,22325.89269849
-1397268.40759428,5421905.17621262,4224679.65414082,-6713.03632683874,849.817473258003,-3295.80147265777,22325.34564314
852861.076167591,-2752100.58324801,6724645.75069122,7010.73998579141,2284.15783372177,-7.28249692465303,22326.15135204
-3407746.51402767,6385111.82186709,1240339.66286539,-3107.74488218864,-412.627954843321,-6647.33610404500,22325.64792639
3672021.19238654,4448893.12204890,-4450096.20014582,-374.898486798294,5327.27595461036,5102.94970252932,22325.67333334
-5498824.98985671,-1009068.30972296,4588492.09652635,4698.51564281140,-2984.43818600773,4879.40579171498,22325.82992494
-4790027.74372735,-5430026.19191496,3636.04950327486,2148.62151939046,-1981.56983077785,6787.23209733610,22325.8136432
-4462303.75436996,-5274860.02754361,-2472764.07032355,3783.74100923861,-290.101677372050,-6279.11702619360,22325.56837444
33648.8735067460,4919763.82504814,5092418.43409478,-4218.08410394336,4447.20769910608,-4283.86280216123,22326.06995364
-1244277.28702896,6181381.06616117,3499147.88738305,-3907.63383087034,2439.00175873507,-5791.44104478228,22325.33422849
-1189349.60504039,-5784365.79214273,3989504.96551008,2779.71374634113,-4367.43317456382,-5425.62296828738,22325.77395649
4880974.79490373,-5139100.62689101,1404801.91014896,1283.06333239136,2974.81661744979,6698.54274333820,22325.36194159
-5679155.52713702,4395823.55440195,70868.9133519368,-1829.15952315523,-2299.50478038903,-6825.42281223420,22326.16971496
2650950.36233780,2443527.52977761,-6141236.82794369,-6912.92074257026,1544.25225163614,-2433.66182411643,22325.97664062
-2503434.47717737,-3469637.48369042,5931291.68981294,6625.80614739635,670.644152235880,3131.58471294113,22325.78582682
3750359.24945965,1570999.91335801,6076296.17551983,1938.18414865071,6475.23666806608,-2927.38959754413,22325.82968182
3626484.58749555,-5212862.88011595,-3561812.93168969,938.802364959678,4513.24905539460,-5779.73075938694,22325.88646976
3268793.58300174,-5521445.21276947,-3348794.81087246,4441.94069067755,-969.104018700740,5899.77114703219,22325.44104006
-1476282.22034554,7058229.43562490,-177416.524356328,-2787.33732193915,-792.205812410948,-6842.42958513735,22326.21498588
6189062.49330865,-49248.9118623957,-3766820.22459184,3423.63937047550,3390.62075790942,5663.62321318887,22325.51858982
